TimeStamp,test.data8i,test.float_data,test.data,test.address
2417.69,-55,318.29,308,610
2417.96,-54,318.99,306,610
2418.22,-54,318.99,306,620
2418.48,-54,318.99,306,620
2418.83,-54,318.99,306,620
2419.1,-54,318.99,306,620
2419.34,-54,318.99,306,620
2419.68,-54,318.99,306,620
2419.92,-53,319.69,306,620
2420.16,-53,319.69,304,630
2420.41,-53,319.69,304,630
2420.83,-53,319.69,304,630
2421.1,-53,319.69,304,630
2421.35,-53,319.69,304,630
2421.68,-53,319.69,304,630
2421.92,-52,319.69,304,630
2422.16,-52,320.39,302,640
2422.38,-52,320.39,302,640
2422.68,-52,320.39,302,640
2422.92,-52,320.39,302,640
2423.18,-52,320.39,302,640
2423.44,-52,320.39,302,640
2423.84,-52,320.39,302,640
2424.12,-51,321.09,300,650
2424.36,-51,321.09,300,650
2424.69,-51,321.09,300,650
2424.92,-51,321.09,300,650
2425.16,-51,321.09,300,650
2425.4,-51,321.09,300,650
2425.69,-51,321.09,300,650
2425.97,-50,321.79,298,650
2426.24,-50,321.79,298,660
2426.48,-50,321.79,298,660
2426.83,-50,321.79,298,660
2427.1,-50,321.79,298,660
2427.36,-50,321.79,298,660
2427.69,-50,321.79,298,660
2427.93,-49,322.49,298,660
2428.18,-49,322.49,296,670
2428.42,-49,322.49,296,670
2428.83,-49,322.49,296,670
2429.1,-49,322.49,296,670
2429.34,-49,322.49,296,670
2429.69,-49,322.49,296,670
2429.93,-48,323.19,296,670
2430.18,-48,323.19,294,680
2430.43,-48,323.19,294,680
2430.83,-48,323.19,294,680
2431.14,-48,323.19,294,680
2431.45,-48,323.19,294,680
2431.84,-48,323.19,294,680
2432.11,-47,323.89,292,690
2432.39,-47,323.89,292,690
2432.83,-47,323.89,292,690
2433.11,-47,323.89,292,690
2433.36,-47,323.89,292,690
2433.7,-47,323.89,292,690
2433.97,-46,324.59,290,700
2434.23,-46,324.59,290,700
2434.47,-46,324.59,290,700
2434.83,-46,324.59,290,700
2435.11,-46,324.59,290,700
2435.39,-46,324.59,290,700
2435.83,-46,324.59,290,700
2436.1,-45,325.29,288,710
2436.34,-45,325.29,288,710
2436.69,-45,325.29,288,710
2436.93,-45,325.29,288,710
2437.16,-45,325.29,288,710
2437.39,-45,325.29,288,710
2437.68,-45,325.29,288,710
2437.91,-44,325.29,288,710
2438.14,-44,325.99,286,720
2438.37,-44,325.99,286,720
2438.69,-44,325.99,286,720
2438.94,-44,325.99,286,720
2439.19,-44,325.99,286,720
2439.41,-44,325.99,286,720
2439.82,-44,325.99,286,720
2440.07,-43,326.69,284,730
2440.33,-43,326.69,284,730
2440.69,-43,326.69,284,730
2440.96,-43,326.69,284,730
2441.24,-43,326.69,284,730
2441.69,-43,326.69,284,730
2441.99,-42,327.39,282,730
2442.26,-42,327.39,282,740
2442.69,-42,327.39,282,740
2442.93,-42,327.39,282,740
2443.19,-42,327.39,282,740
2443.44,-42,327.39,282,740
2443.83,-42,327.39,282,740
2444.08,-41,328.09,280,750
2444.33,-41,328.09,280,750
2444.69,-41,328.09,280,750
2444.93,-41,328.09,280,750
2445.19,-41,328.09,280,750
2445.45,-41,328.09,280,750
2445.83,-41,328.09,280,750
2446.11,-40,328.79,278,760
2446.36,-40,328.79,278,760
2446.68,-40,328.79,278,760
2446.91,-40,328.79,278,760
2447.16,-40,328.79,278,760
2447.39,-40,328.79,278,760
2447.69,-40,328.79,278,760
2447.93,-39,329.49,278,760
2448.17,-39,329.49,276,770
2448.41,-39,329.49,276,770
2448.86,-39,329.49,276,770
2449.18,-39,329.49,276,770
2449.48,-39,329.49,276,770
2449.83,-39,329.49,276,770
2450.12,-38,330.19,274,780
2450.38,-38,330.19,274,780
2450.83,-38,330.19,274,780
2451.1,-38,330.19,274,780
2451.45,-38,330.19,274,780
2451.99,-38,330.19,274,780
2452.24,-37,330.89,272,790
2452.68,-37,330.89,272,790
2452.92,-37,330.89,272,790
2453.17,-37,330.89,272,790
2453.42,-37,330.89,272,790
2453.83,-37,330.89,272,790
2454.08,-36,331.59,270,800
2454.33,-36,331.59,270,800
2454.69,-36,331.59,270,800
2454.92,-36,331.59,270,800
2455.18,-36,331.59,270,800
2455.42,-36,331.59,270,800
2455.83,-36,331.59,270,800
2456.07,-35,332.29,268,810
2456.31,-35,332.29,268,810
2456.68,-35,332.29,268,810
2457.07,-35,332.29,268,810
2457.34,-35,332.29,268,810
2457.69,-35,332.29,268,810
2457.92,-34,332.99,268,810
2458.17,-34,332.99,266,800
2458.41,-34,332.99,266,800
2458.82,-34,332.99,266,800
2459.09,-34,332.99,266,800
2459.32,-34,332.99,266,800
2459.69,-34,332.99,266,800
2459.93,-33,333.69,266,800
2460.17,-33,333.69,264,790
2460.42,-33,333.69,264,790
2460.83,-33,333.69,264,790
2461.11,-33,333.69,264,790
2461.7,-33,333.69,264,790
2461.96,-32,334.39,262,790
2462.2,-32,334.39,262,780
2462.43,-32,334.39,262,780
2462.83,-32,334.39,262,780
2463.1,-32,334.39,262,780
2463.35,-32,334.39,262,780
2463.68,-32,334.39,262,780
2463.93,-31,334.39,262,780
2464.17,-31,335.09,260,770
2464.41,-31,335.09,260,770
2464.83,-31,335.09,260,770
2465.1,-31,335.09,260,770
2465.34,-31,335.09,260,770
2465.7,-31,335.09,260,770
2465.98,-30,335.79,258,770
2466.28,-30,335.79,258,760
2466.69,-30,335.79,258,760
2466.97,-30,335.79,258,760
2467.21,-30,335.79,258,760
2467.46,-30,335.79,258,760
2467.83,-30,335.79,258,760
2468.12,-29,336.49,256,750
2468.39,-29,336.49,256,750
2468.84,-29,336.49,256,750
2469.13,-29,336.49,256,750
2469.42,-29,336.49,256,750
2469.84,-29,336.49,256,750
2470.25,-28,337.19,254,740
2470.69,-28,337.19,254,740
2470.92,-28,337.19,254,740
2471.18,-28,337.19,254,740
2471.42,-28,337.19,254,740
2471.82,-28,337.19,254,740
2472.07,-27,337.89,252,730
2472.3,-27,337.89,252,730
2472.68,-27,337.89,252,730
2472.91,-27,337.89,252,730
2473.16,-27,337.89,252,730
2473.4,-27,337.89,252,730
2473.68,-27,337.89,252,730
2473.92,-26,337.89,252,730
2474.14,-26,338.59,250,720
2474.38,-26,338.59,250,720
2474.69,-26,338.59,250,720
2474.92,-26,338.59,250,720
2475.16,-26,338.59,250,720
2475.4,-26,338.59,250,720
2475.69,-26,338.59,250,720
2475.92,-25,339.29,250,720
2476.17,-25,339.29,248,710
2476.42,-25,339.29,248,710
2476.84,-25,339.29,248,710
2477.13,-25,339.29,248,710
2477.4,-25,339.29,248,710
2477.73,-25,339.29,248,710
2478.05,-24,339.99,246,700
2478.32,-24,339.99,246,700
2478.69,-24,339.99,246,700
2478.97,-24,339.99,246,700
2479.21,-24,339.99,246,700
2479.46,-24,339.99,246,700
2479.83,-24,339.99,246,700
2480.09,-23,340.69,244,690
2480.32,-23,340.69,244,690
2480.69,-23,340.69,244,690
2480.93,-23,340.69,244,690
2481.17,-23,340.69,244,690
2481.41,-23,340.69,244,690
2481.83,-23,340.69,244,690
2482.07,-22,341.39,242,680
2482.31,-22,341.39,242,680
2482.69,-22,341.39,242,680
2482.95,-22,341.39,242,680
2483.27,-22,341.39,242,680
2483.69,-22,341.39,242,680
2483.97,-21,342.09,240,680
2484.27,-21,342.09,240,670
2484.69,-21,342.09,240,670
2485.01,-21,342.09,240,670
2485.29,-21,342.09,240,670
2485.7,-21,342.09,240,670
2486,-20,342.79,238,660
2486.26,-20,342.79,238,660
2486.69,-20,342.79,238,660
2486.94,-20,342.79,238,660
2487.2,-20,342.79,238,660
2487.43,-20,342.79,238,660
2487.84,-20,342.79,238,660
2488.1,-19,343.49,236,650
2488.32,-19,343.49,236,650
2488.68,-19,343.49,236,650
2488.91,-19,343.49,236,650
2489.16,-19,343.49,236,650
2489.41,-19,343.49,236,650
2489.83,-19,343.49,236,650
2490.07,-18,344.19,234,640
2490.29,-18,344.19,234,640
2490.68,-18,344.19,234,640
2490.97,-18,344.19,234,640
2491.2,-18,344.19,234,640
2491.45,-18,344.19,234,640
2491.82,-18,344.19,234,640
2492.07,-17,344.89,232,630
2492.31,-17,344.89,232,630
2492.69,-17,344.89,232,630
2492.92,-17,344.89,232,630
2493.2,-17,344.89,232,630
2493.44,-17,344.89,232,630
2493.84,-17,344.89,232,630
2494.12,-16,345.59,230,620
2494.41,-16,345.59,230,620
2494.83,-16,345.59,230,620
2495.1,-16,345.59,230,620
2495.36,-16,345.59,230,620
2495.83,-16,345.59,230,620
2496.1,-15,346.29,228,610
2496.34,-15,346.29,228,610
2496.69,-15,346.29,228,610
2496.94,-15,346.29,228,610
2497.21,-15,346.29,228,610
2497.47,-15,346.29,228,610
2497.83,-15,346.29,228,610
2498.11,-14,346.99,226,600
2498.36,-14,346.99,226,600
2498.69,-14,346.99,226,600
2498.92,-14,346.99,226,600
2499.18,-14,346.99,226,600
2499.45,-14,346.99,226,600
2499.83,-14,346.99,226,600
2500.11,-13,347.69,224,590
2500.39,-13,347.69,224,590
2500.84,-13,347.69,224,590
2501.1,-13,347.69,224,590
2501.35,-13,347.69,224,590
2501.68,-13,347.69,224,590
2501.93,-12,348.39,224,590
2502.15,-12,348.39,222,580
2502.39,-12,348.39,222,580
2502.9,-12,348.39,222,580
2503.22,-12,348.39,222,580
2503.46,-12,348.39,222,580
2503.83,-12,348.39,222,580
2504.1,-11,349.09,220,570
2504.35,-11,349.09,220,570
2504.71,-11,349.09,220,570
2505.01,-11,349.09,220,570
2505.28,-11,349.09,220,570
2505.7,-11,349.09,220,570
2506.02,-10,349.79,218,560
2506.28,-10,349.79,218,560
2507.04,-10,349.79,218,560
2507.38,-10,349.79,218,560
2507.69,-10,349.79,218,560
2507.95,-9,350.49,216,560
2508.22,-9,350.49,216,550
2508.76,-9,350.49,216,550
2509.11,-9,350.49,216,550
2509.39,-9,350.49,216,550
2509.84,-9,350.49,216,550
2510.12,-8,351.19,214,540
2510.39,-8,351.19,214,540
2510.86,-8,351.19,214,540
2511.15,-8,351.19,214,540
2511.44,-8,351.19,214,540
2511.83,-8,351.19,214,540
2512.11,-7,351.89,212,530
2512.36,-7,351.89,212,530
2512.69,-7,351.89,212,530
2512.93,-7,351.89,212,530
2513.21,-7,351.89,212,530
2513.46,-7,351.89,212,530
2513.82,-7,351.89,212,530
2514.08,-6,352.59,210,520
2514.32,-6,352.59,210,520
2514.69,-6,352.59,210,520
2514.93,-6,352.59,210,520
2515.19,-6,352.59,210,520
2515.44,-6,352.59,210,520
2515.84,-6,352.59,210,520
2516.11,-5,353.29,208,510
2516.36,-5,353.29,208,510
2516.84,-5,353.29,208,510
2517.16,-5,353.29,208,510
2517.4,-5,353.29,208,510
2517.83,-5,353.29,208,510
2518.1,-4,353.99,206,500
2518.34,-4,353.99,206,500
2518.68,-4,353.99,206,500
2518.92,-4,353.99,206,500
2519.18,-4,353.99,206,500
2519.42,-4,353.99,206,500
2519.82,-4,353.99,206,500
2520.07,-3,354.69,204,490
2520.29,-3,354.69,204,490
2520.7,-3,354.69,204,490
2520.94,-3,354.69,204,490
2521.19,-3,354.69,204,490
2521.42,-3,354.69,204,490
2521.84,-3,354.69,204,490
2522.11,-2,355.391,202,480
2522.35,-2,355.391,202,480
2522.68,-2,355.391,202,480
2522.93,-2,355.391,202,480
2523.21,-2,355.391,202,480
2523.46,-2,355.391,202,480
2523.83,-2,355.391,202,480
2524.09,-1,356.091,200,470
2524.33,-1,356.091,200,470
2524.69,-1,356.091,200,470
2524.93,-1,356.091,200,470
2525.19,-1,356.091,200,470
2525.45,-1,356.091,200,470
2525.83,-1,356.091,200,470
2526.1,0,356.791,198,460
2526.34,0,356.791,198,460
2526.69,0,356.791,198,460
2526.94,0,356.791,198,460
2527.18,0,356.791,198,460
2527.41,0,356.791,198,460
2527.83,0,356.791,198,460
2528.08,1,357.491,200,450
2528.31,1,357.491,200,450
2528.7,1,357.491,200,450
2528.95,1,357.491,200,450
2529.2,1,357.491,200,450
2529.44,1,357.491,200,450
2529.83,1,357.491,200,450
2530.08,2,358.191,202,440
2530.32,2,358.191,202,440
2530.69,2,358.191,202,440
2530.97,2,358.191,202,440
2531.24,2,358.191,202,440
2531.74,2,358.191,202,440
2532.08,3,358.891,204,430
2532.37,3,358.891,204,430
2532.71,3,358.891,204,430
2533.01,3,358.891,204,430
2533.27,3,358.891,204,430
2533.69,3,358.891,204,430
2533.94,4,359.591,204,430
2534.21,4,359.591,206,420
2534.45,4,359.591,206,420
2534.88,4,359.591,206,420
2535.16,4,359.591,206,420
2535.41,4,359.591,206,420
2535.83,4,359.591,206,420
2536.11,5,360.291,208,410
2536.37,5,360.291,208,410
2536.83,5,360.291,208,410
2537.1,5,360.291,208,410
2537.35,5,360.291,208,410
2537.68,5,360.291,208,410
2537.92,6,360.991,208,410
2538.16,6,360.991,210,400
2538.41,6,360.991,210,400
2538.82,6,360.991,210,400
2539.09,6,360.991,210,400
2539.34,6,360.991,210,400
2539.68,6,360.991,210,400
2539.92,7,361.691,210,400
2540.14,7,361.691,212,390
2540.37,7,361.691,212,390
2540.68,7,361.691,212,390
2540.91,7,361.691,212,390
2541.16,7,361.691,212,390
2541.4,7,361.691,212,390
2541.68,7,361.691,212,390
2541.92,8,362.391,212,390
2542.14,8,362.391,214,380
2542.37,8,362.391,214,380
2542.68,8,362.391,214,380
2542.91,8,362.391,214,380
2543.17,8,362.391,214,380
2543.44,8,362.391,214,380
2543.83,8,362.391,214,380
2544.09,9,363.091,216,370
2544.33,9,363.091,216,370
2544.68,9,363.091,216,370
2544.91,9,363.091,216,370
2545.16,9,363.091,216,370
2545.39,9,363.091,216,370
2545.68,9,363.091,216,370
2545.91,10,363.091,216,370
2546.14,10,363.791,218,360
2546.36,10,363.791,218,360
2546.69,10,363.791,218,360
2546.92,10,363.791,218,360
2547.19,10,363.791,218,360
2547.46,10,363.791,218,360
2547.84,10,363.791,218,360
2548.1,11,364.491,220,350
2548.34,11,364.491,220,350
2548.68,11,364.491,220,350
2548.93,11,364.491,220,350
2549.2,11,364.491,220,350
2549.47,11,364.491,220,350
2549.84,11,364.491,220,350
2550.1,12,365.191,222,340
2550.35,12,365.191,222,340
2550.71,12,365.191,222,340
2550.99,12,365.191,222,340
2551.42,12,365.191,222,340
2551.89,12,365.191,222,340
2552.22,13,365.891,224,330
2552.47,13,365.891,224,330
2552.83,13,365.891,224,330
2553.1,13,365.891,224,330
2553.38,13,365.891,224,330
2553.83,13,365.891,224,330
2554.08,14,366.591,226,320
2554.31,14,366.591,226,320
2554.68,14,366.591,226,320
2554.92,14,366.591,226,320
2555.17,14,366.591,226,320
2555.41,14,366.591,226,320
2555.83,14,366.591,226,320
2556.11,15,367.291,228,310
2556.34,15,367.291,228,310
2556.68,15,367.291,228,310
2556.91,15,367.291,228,310
2557.18,15,367.291,228,310
2557.43,15,367.291,228,310
2557.83,15,367.291,228,310
2558.09,16,367.991,230,300
2558.31,16,367.991,230,300
2558.68,16,367.991,230,300
2558.91,16,367.991,230,300
2559.16,16,367.991,230,300
2559.4,16,367.991,230,300
2559.83,16,367.991,230,300
2560.09,17,368.691,232,290
2560.34,17,368.691,232,290
2560.83,17,368.691,232,290
2561.1,17,368.691,232,290
2562.36,18,369.391,232,290
2562.7,18,369.391,234,280
2563.04,18,369.391,234,280
2563.37,18,369.391,234,280
2563.84,18,369.391,234,280
2564.12,19,370.091,236,270
2564.36,19,370.091,236,270
2564.69,19,370.091,236,270
2564.92,19,370.091,236,270
2565.18,19,370.091,236,270
2565.41,19,370.091,236,270
2565.84,19,370.091,236,270
2566.14,20,370.791,238,260
2566.42,20,370.791,238,260
2566.85,20,370.791,238,260
2567.12,20,370.791,238,260
2567.37,20,370.791,238,260
2567.82,20,370.791,238,260
2568.08,21,371.491,240,250
2568.31,21,371.491,240,250
2568.68,21,371.491,240,250
2568.92,21,371.491,240,250
2569.16,21,371.491,240,250
2569.41,21,371.491,240,250
2569.83,21,371.491,240,250
2570.07,22,372.191,242,240
2570.31,22,372.191,242,240
2570.68,22,372.191,242,240
2570.91,22,372.191,242,240
2571.16,22,372.191,242,240
2571.39,22,372.191,242,240
2571.68,22,372.191,242,240
2571.91,23,372.191,242,240
2572.13,23,372.891,244,230
2572.35,23,372.891,244,230
2572.68,23,372.891,244,230
2572.91,23,372.891,244,230
2573.17,23,372.891,244,230
2573.41,23,372.891,244,230
2573.83,23,372.891,244,230
2574.1,24,373.591,246,220
2574.33,24,373.591,246,220
2574.69,24,373.591,246,220
2574.96,24,373.591,246,220
2575.19,24,373.591,246,220
2575.43,24,373.591,246,220
2575.83,24,373.591,246,220
2576.07,25,374.291,248,210
2576.3,25,374.291,248,210
2576.68,25,374.291,248,210
2576.91,25,374.291,248,210
2577.15,25,374.291,248,210
2577.39,25,374.291,248,210
2577.69,25,374.291,248,210
2577.93,26,374.991,248,210
2578.17,26,374.991,250,200
2578.41,26,374.991,250,200
2578.83,26,374.991,250,200
2579.1,26,374.991,250,200
2579.35,26,374.991,250,200
2579.71,26,374.991,250,200
2580.01,27,375.691,252,190
2580.28,27,375.691,252,190
2580.71,27,375.691,252,190
2581.02,27,375.691,252,190
2581.3,27,375.691,252,190
2581.69,27,375.691,252,190
2581.93,28,376.391,252,190
2582.16,28,376.391,254,200
2582.38,28,376.391,254,200
2582.84,28,376.391,254,200
2583.11,28,376.391,254,200
2583.37,28,376.391,254,200
2583.85,28,376.391,254,200
2584.12,29,377.091,256,210
2584.4,29,377.091,256,210
2584.84,29,377.091,256,210
2585.14,29,377.091,256,210
2585.44,29,377.091,256,210
2585.83,29,377.091,256,210
2586.1,30,377.791,258,220
2586.35,30,377.791,258,220
2586.73,30,377.791,258,220
2587.04,30,377.791,258,220
2587.29,30,377.791,258,220
2587.69,30,377.791,258,220
2587.93,31,378.491,258,220
2588.16,31,378.491,260,230
2588.38,31,378.491,260,230
2588.68,31,378.491,260,230
2588.91,31,378.491,260,230
2589.14,31,378.491,260,230
2589.38,31,378.491,260,230
2589.69,31,378.491,260,230
2589.94,32,379.191,260,230
2590.16,32,379.191,262,240
2590.44,32,379.191,262,240
2590.83,32,379.191,262,240
2591.11,32,379.191,262,240
2591.34,32,379.191,262,240
2591.68,32,379.191,262,240
2591.9,33,379.191,262,240
2592.15,33,379.891,264,250
2592.44,33,379.891,264,250
2592.83,33,379.891,264,250
2593.1,33,379.891,264,250
2593.34,33,379.891,264,250
2593.71,33,379.891,264,250
2594.01,34,380.591,266,260
2594.29,34,380.591,266,260
2594.69,34,380.591,266,260
2594.94,34,380.591,266,260
2595.18,34,380.591,266,260
2595.44,34,380.591,266,260
2595.83,34,380.591,266,260
2596.08,35,381.291,268,270
2596.32,35,381.291,268,270
2596.71,35,381.291,268,270
2597.01,35,381.291,268,270
2597.25,35,381.291,268,270
2597.68,35,381.291,268,270
2597.91,36,381.291,268,270
2598.19,36,381.991,270,280
2598.45,36,381.991,270,280
2598.84,36,381.991,270,280
2599.12,36,381.991,270,280
2599.43,36,381.991,270,280
2599.82,36,381.991,270,280
2600.09,37,382.691,272,290
2600.38,37,382.691,272,290
2600.83,37,382.691,272,290
2601.09,37,382.691,272,290
2601.34,37,382.691,272,290
2601.69,37,382.691,272,290
2601.97,38,383.391,274,290
2602.23,38,383.391,274,300
2602.48,38,383.391,274,300
2602.83,38,383.391,274,300
2603.09,38,383.391,274,300
2603.35,38,383.391,274,300
2603.69,38,383.391,274,300
2603.94,39,384.091,274,300
2604.19,39,384.091,276,310
2604.45,39,384.091,276,310
2604.89,39,384.091,276,310
2605.23,39,384.091,276,310
2605.69,39,384.091,276,310
2605.96,40,384.791,278,310
2606.2,40,384.791,278,320
2606.44,40,384.791,278,320
2606.83,40,384.791,278,320
2607.11,40,384.791,278,320
2607.42,40,384.791,278,320
2607.84,40,384.791,278,320
2608.22,41,385.491,280,330
2608.83,41,385.491,280,330
2609.11,41,385.491,280,330
2609.41,41,385.491,280,330
2609.85,41,385.491,280,330
2610.14,42,386.191,282,340
2610.42,42,386.191,282,340
2610.84,42,386.191,282,340
2611.12,42,386.191,282,340
2611.36,42,386.191,282,340
2611.7,42,386.191,282,340
2612.02,43,386.891,284,350
2612.33,43,386.891,284,350
2612.84,43,386.891,284,350
2613.17,43,386.891,284,350
2613.45,43,386.891,284,350
2613.84,43,386.891,284,350
2614.11,44,387.591,286,360
2614.36,44,387.591,286,360
2614.83,44,387.591,286,360
2615.1,44,387.591,286,360
2615.35,44,387.591,286,360
2615.68,44,387.591,286,360
2615.93,45,387.591,286,360
2616.22,45,388.291,288,370
2616.47,45,388.291,288,370
2616.85,45,388.291,288,370
2617.12,45,388.291,288,370
2617.38,45,388.291,288,370
2617.83,45,388.291,288,370
2618.12,46,388.991,290,380
2618.38,46,388.991,290,380
2618.7,46,388.991,290,380
2619.01,46,388.991,290,380
2619.28,46,388.991,290,380
2619.69,46,388.991,290,380
2619.93,47,389.691,290,380
2620.18,47,389.691,292,390
2620.44,47,389.691,292,390
2620.83,47,389.691,292,390
2621.09,47,389.691,292,390
2621.34,47,389.691,292,390
2621.68,47,389.691,292,390
2621.93,48,389.691,292,390
2622.18,48,390.391,294,400
2622.44,48,390.391,294,400
2622.83,48,390.391,294,400
2623.09,48,390.391,294,400
2623.33,48,390.391,294,400
2623.68,48,390.391,294,400
2623.95,49,390.391,294,400
2624.21,49,391.091,296,410
2624.46,49,391.091,296,410
2624.84,49,391.091,296,410
2625.13,49,391.091,296,410
2625.44,49,391.091,296,410
2625.84,49,391.091,296,410
2626.17,50,391.791,298,420
2626.44,50,391.791,298,420
2626.83,50,391.791,298,420
2627.09,50,391.791,298,420
2627.36,50,391.791,298,420
2627.7,50,391.791,298,420
2627.96,51,392.491,300,420
2628.21,51,392.491,300,430
2628.46,51,392.491,300,430
2628.84,51,392.491,300,430
2629.1,51,392.491,300,430
2629.34,51,392.491,300,430
2629.68,51,392.491,300,430
2629.93,52,393.191,300,430
2630.2,52,393.191,302,440
2630.48,52,393.191,302,440
2630.84,52,393.191,302,440
2631.1,52,393.191,302,440
2631.35,52,393.191,302,440
2631.68,52,393.191,302,440
2631.91,53,393.191,302,440
2632.18,53,393.891,304,450
2632.44,53,393.891,304,450
2632.84,53,393.891,304,450
2633.2,53,393.891,304,450
2633.7,53,393.891,304,450
2633.97,54,394.591,306,460
2634.23,54,394.591,306,460
2634.47,54,394.591,306,460
2634.85,54,394.591,306,460
2635.11,54,394.591,306,460
2635.4,54,394.591,306,460
2635.84,54,394.591,306,460
2636.14,55,395.291,308,470
2636.39,55,395.291,308,470
2636.84,55,395.291,308,470
2637.12,55,395.291,308,470
2637.36,55,395.291,308,470
2637.68,55,395.291,308,470
2637.94,56,395.991,308,470
2638.19,56,395.991,310,480
2638.44,56,395.991,310,480
2638.83,56,395.991,310,480
2639.1,56,395.991,310,480
2639.35,56,395.991,310,480
2639.68,56,395.991,310,480
2639.93,57,396.691,310,480
2640.19,57,396.691,312,490
2640.43,57,396.691,312,490
2640.83,57,396.691,312,490
2641.08,57,396.691,312,490
2641.31,57,396.691,312,490
2641.68,57,396.691,312,490
2641.93,58,396.691,312,490
2642.19,58,397.391,314,500
2642.44,58,397.391,314,500
2642.84,58,397.391,314,500
